1477279725.018504,19.18,11.86
1477279735.0387425,19.33,12.7
1477279745.0587957,19.47,14.32
1477279755.0788848,19.4,15.96
1477279765.0988636,19.25,20.41
1477279775.1385648,19.33,23.62
